psi,r,ydot,xdot
-2.283089571,0.0,0.0,30.0
-2.283176786,0.0,0.0,30.0
-2.283264001,0.0,0.0,30.0
-2.283351216,0.0,0.0,30.0
-2.283438431,0.0,0.0,30.0
-2.283525647,0.0,0.0,30.0
-2.283612862,0.0,0.0,30.0
-2.283700077,0.0,0.0,30.0
-2.283787292,0.0,0.0,30.0
-2.283874507,0.0,0.0,30.0
-2.283961722,0.0,0.0,30.0
-2.284048937,0.0,0.0,30.0
-2.284136152,0.0,0.0,30.0
-2.284223367,0.0,0.0,30.0
-2.284310582,0.0,0.0,30.0
-2.284397797,0.0,0.0,30.0
-2.284485012,0.0,0.0,30.0
-2.284572227,0.0,0.0,30.0
-2.284659442,0.0,0.0,30.0
-2.284746657,0.0,0.0,30.0
-2.284833872,0.0,0.0,30.0
-2.284921088,0.0,0.0,30.0
-2.285008303,0.0,0.0,30.0
-2.285095518,0.0,0.0,30.0
-2.285182733,0.0,0.0,30.0
-2.285269948,0.0,0.0,30.0
-2.285357163,0.0,0.0,30.0
-2.285444378,0.0,0.0,30.0
-2.285531593,0.0,0.0,30.0
-2.285618808,0.0,0.0,30.0
-2.285706023,0.0,0.0,30.0
-2.285793238,0.0,0.0,30.0
-2.285880453,0.0,0.0,30.0
-2.285967668,0.0,0.0,30.0
-2.286054883,0.0,0.0,30.0
-2.286142098,0.0,0.0,30.0
-2.286229314,0.0,0.0,30.0
-2.286316529,0.0,0.0,30.0
-2.286403744,0.0,0.0,30.0
-2.286490959,0.0,0.0,30.0
-2.286578174,0.0,0.0,30.0
-2.286665389,0.0,0.0,30.0
-2.286752604,0.0,0.0,30.0
-2.286839819,0.0,0.0,30.0
-2.286927034,0.0,0.0,30.0
-2.287014249,0.0,0.0,30.0
-2.287101464,0.0,0.0,30.0
-2.287188679,0.0,0.0,30.0
-2.287275894,0.0,0.0,30.0
-2.287363109,0.0,0.0,30.0
-2.287450324,0.0,0.0,30.0
-2.287537539,0.0,0.0,30.0
-2.287624755,0.0,0.0,30.0
-2.28771197,0.0,0.0,30.0
-2.287799185,0.0,0.0,30.0
-2.2878864,0.0,0.0,30.0
-2.287973615,0.0,0.0,30.0
-2.28806083,0.0,0.0,30.0
-2.288148045,0.0,0.0,30.0
-2.28823526,0.0,0.0,30.0
-2.288322475,0.0,0.0,30.0
-2.28840969,0.0,0.0,30.0
-2.288496905,0.0,0.0,30.0
-2.28858412,0.0,0.0,30.0
-2.288671335,0.0,0.0,30.0
-2.28875855,0.0,0.0,30.0
-2.288845765,0.0,0.0,30.0
-2.288932981,0.0,0.0,30.0
-2.289020196,0.0,0.0,30.0
-2.289107411,0.0,0.0,30.0
-2.289194626,0.0,0.0,30.0
-2.289281841,0.0,0.0,30.0
-2.289369056,0.0,0.0,30.0
-2.289456271,0.0,0.0,30.0
-2.289543486,0.0,0.0,30.0
-2.289630701,0.0,0.0,30.0
-2.289717916,0.0,0.0,30.0
-2.289805131,0.0,0.0,30.0
-2.289892346,0.0,0.0,30.0
-2.289979561,0.0,0.0,30.0
-2.290066776,0.0,0.0,30.0
-2.290153991,0.0,0.0,30.0
-2.290241206,0.0,0.0,30.0
-2.290328422,0.0,0.0,30.0
-2.290415637,0.0,0.0,30.0
-2.290502852,0.0,0.0,30.0
-2.290590067,0.0,0.0,30.0
-2.290677282,0.0,0.0,30.0
-2.290764497,0.0,0.0,30.0
-2.290851712,0.0,0.0,30.0
-2.290938927,0.0,0.0,30.0
-2.291026142,0.0,0.0,30.0
-2.291113357,0.0,0.0,30.0
-2.291200572,0.0,0.0,30.0
-2.291287787,0.0,0.0,30.0
-2.291375002,0.0,0.0,30.0
-2.291462217,0.0,0.0,30.0
-2.291549432,0.0,0.0,30.0
-2.291636647,0.0,0.0,30.0
-2.291723863,0.0,0.0,30.0
-2.291811078,0.0,0.0,30.0
-2.291898293,0.0,0.0,30.0
-2.291985508,0.0,0.0,30.0
-2.292072723,0.0,0.0,30.0
-2.292159938,0.0,0.0,30.0
-2.292247153,0.0,0.0,30.0
-2.292334368,0.0,0.0,30.0
-2.292421583,0.0,0.0,30.0
-2.292508798,0.0,0.0,30.0
-2.292596013,0.0,0.0,30.0
-2.292683228,0.0,0.0,30.0
-2.292770443,0.0,0.0,30.0
-2.292857658,0.0,0.0,30.0
-2.292944873,0.0,0.0,30.0
-2.293032089,0.0,0.0,30.0
-2.293119304,0.0,0.0,30.0
-2.293206519,0.0,0.0,30.0
-2.293293734,0.0,0.0,30.0
-2.293380949,0.0,0.0,30.0
-2.293468164,0.0,0.0,30.0
-2.293555379,0.0,0.0,30.0
-2.293642594,0.0,0.0,30.0
-2.293729809,0.0,0.0,30.0
-2.293817024,0.0,0.0,30.0
-2.293904239,0.0,0.0,30.0
-2.293991454,0.0,0.0,30.0
-2.294078669,0.0,0.0,30.0
-2.294165884,0.0,0.0,30.0
-2.294253099,0.0,0.0,30.0
-2.294340314,0.0,0.0,30.0
-2.29442753,0.0,0.0,30.0
-2.294514745,0.0,0.0,30.0
-2.29460196,0.0,0.0,30.0
-2.294689175,0.0,0.0,30.0
-2.29477639,0.0,0.0,30.0
-2.294863605,0.0,0.0,30.0
-2.29495082,0.0,0.0,30.0
-2.295038035,0.0,0.0,30.0
-2.29512525,0.0,0.0,30.0
-2.295212465,0.0,0.0,30.0
-2.29529968,0.0,0.0,30.0
-2.295386895,0.0,0.0,30.0
-2.29547411,0.0,0.0,30.0
-2.295561325,0.0,0.0,30.0
-2.29564854,0.0,0.0,30.0
-2.295735756,0.0,0.0,30.0
-2.295822971,0.0,0.0,30.0
-2.295910186,0.0,0.0,30.0
-2.295997401,0.0,0.0,30.0
-2.296084616,0.0,0.0,30.0
-2.296171831,0.0,0.0,30.0
-2.296259046,0.0,0.0,30.0
-2.296346261,0.0,0.0,30.0
-2.296433476,0.0,0.0,30.0
-2.296520691,0.0,0.0,30.0
-2.296607906,0.0,0.0,30.0
-2.296695121,0.0,0.0,30.0
-2.296782336,0.0,0.0,30.0
-2.296869551,0.0,0.0,30.0
-2.296956766,0.0,0.0,30.0
-2.297043981,0.0,0.0,30.0
-2.297131197,0.0,0.0,30.0
-2.297218412,0.0,0.0,30.0
-2.297305627,0.0,0.0,30.0
-2.297392842,0.0,0.0,30.0
-2.297480057,0.0,0.0,30.0
-2.297567272,0.0,0.0,30.0
-2.297654487,0.0,0.0,30.0
-2.297741702,0.0,0.0,30.0
-2.297828917,0.0,0.0,30.0
-2.297916132,0.0,0.0,30.0
-2.298003347,0.0,0.0,30.0
-2.298090562,0.0,0.0,30.0
-2.298177777,0.0,0.0,30.0
-2.298264992,0.0,0.0,30.0
-2.298352207,0.0,0.0,30.0
-2.298439423,0.0,0.0,30.0
-2.298526638,0.0,0.0,30.0
-2.298613853,0.0,0.0,30.0
-2.298701068,0.0,0.0,30.0
-2.298788283,0.0,0.0,30.0
-2.298875498,0.0,0.0,30.0
-2.298962713,0.0,0.0,30.0
-2.299049928,0.0,0.0,30.0
-2.299137143,0.0,0.0,30.0
-2.299224358,0.0,0.0,30.0
-2.299311573,0.0,0.0,30.0
-2.299398788,0.0,0.0,30.0
-2.299486003,0.0,0.0,30.0
-2.299573218,0.0,0.0,30.0
-2.299660433,0.0,0.0,30.0
-2.299747648,0.0,0.0,30.0
-2.299834864,0.0,0.0,30.0
-2.299922079,0.0,0.0,30.0
-2.300009294,0.0,0.0,30.0
-2.300096509,0.0,0.0,30.0
-2.300183724,0.0,0.0,30.0
-2.300270939,0.0,0.0,30.0
-2.300358154,0.0,0.0,30.0
-2.300445369,0.0,0.0,30.0
-2.300532584,0.0,0.0,30.0
-2.300619799,0.0,0.0,30.0
-2.300707014,0.0,0.0,30.0
-2.300794229,0.0,0.0,30.0
-2.300881444,0.0,0.0,30.0
-2.300968659,0.0,0.0,30.0
-2.301055874,0.0,0.0,30.0
-2.30114309,0.0,0.0,30.0
-2.301230305,0.0,0.0,30.0
-2.30131752,0.0,0.0,30.0
-2.301404735,0.0,0.0,30.0
-2.30149195,0.0,0.0,30.0
-2.301579165,0.0,0.0,30.0
-2.30166638,0.0,0.0,30.0
-2.301753595,0.0,0.0,30.0
-2.30184081,0.0,0.0,30.0
-2.301928025,0.0,0.0,30.0
-2.30201524,0.0,0.0,30.0
-2.302102455,0.0,0.0,30.0
-2.30218967,0.0,0.0,30.0
-2.302276885,0.0,0.0,30.0
-2.3023641,0.0,0.0,30.0
-2.302451315,0.0,0.0,30.0
-2.302538531,0.0,0.0,30.0
-2.302625746,0.0,0.0,30.0
-2.302712961,0.0,0.0,30.0
-2.302800176,0.0,0.0,30.0
-2.302887391,0.0,0.0,30.0
-2.302974606,0.0,0.0,30.0
-2.303061821,0.0,0.0,30.0
-2.303149036,0.0,0.0,30.0
-2.303236251,0.0,0.0,30.0
-2.303323466,0.0,0.0,30.0
-2.303410681,0.0,0.0,30.0
-2.303497896,0.0,0.0,30.0
-2.303585111,0.0,0.0,30.0
-2.303672326,0.0,0.0,30.0
-2.303759541,0.0,0.0,30.0
-2.303846757,0.0,0.0,30.0
-2.303933972,0.0,0.0,30.0
-2.304021187,0.0,0.0,30.0
-2.304108402,0.0,0.0,30.0
-2.304195617,0.0,0.0,30.0
-2.304282832,0.0,0.0,30.0
-2.304370047,0.0,0.0,30.0
-2.304457262,0.0,0.0,30.0
-2.304544477,0.0,0.0,30.0
-2.304631692,0.0,0.0,30.0
-2.304718907,0.0,0.0,30.0
-2.304806122,0.0,0.0,30.0
-2.304893337,0.0,0.0,30.0
-2.304980552,0.0,0.0,30.0
-2.305067767,0.0,0.0,30.0
-2.305154982,0.0,0.0,30.0
-2.305242198,0.0,0.0,30.0
-2.305329413,0.0,0.0,30.0
-2.305416628,0.0,0.0,30.0
-2.305503843,0.0,0.0,30.0
-2.305591058,0.0,0.0,30.0
-2.305678273,0.0,0.0,30.0
-2.305765488,0.0,0.0,30.0
-2.305852703,0.0,0.0,30.0
-2.305939918,0.0,0.0,30.0
-2.306027133,0.0,0.0,30.0
-2.306114348,0.0,0.0,30.0
-2.306201563,0.0,0.0,30.0
-2.306288778,0.0,0.0,30.0
-2.306375993,0.0,0.0,30.0
-2.306463208,0.0,0.0,30.0
-2.306550424,0.0,0.0,30.0
-2.306637639,0.0,0.0,30.0
-2.306724854,0.0,0.0,30.0
-2.306812069,0.0,0.0,30.0
-2.306899284,0.0,0.0,30.0
-2.306986499,0.0,0.0,30.0
-2.307073714,0.0,0.0,30.0
-2.307160929,0.0,0.0,30.0
-2.307248144,0.0,0.0,30.0
-2.307335359,0.0,0.0,30.0
-2.307422574,0.0,0.0,30.0
-2.307509789,0.0,0.0,30.0
-2.307597004,0.0,0.0,30.0
-2.307684219,0.0,0.0,30.0
-2.307771434,0.0,0.0,30.0
-2.307858649,0.0,0.0,30.0
-2.307945865,0.0,0.0,30.0
-2.30803308,0.0,0.0,30.0
-2.308120295,0.0,0.0,30.0
-2.30820751,0.0,0.0,30.0
-2.308294725,0.0,0.0,30.0
-2.30838194,0.0,0.0,30.0
-2.308469155,0.0,0.0,30.0
-2.30855637,0.0,0.0,30.0
-2.308643585,0.0,0.0,30.0
-2.3087308,0.0,0.0,30.0
-2.308818015,0.0,0.0,30.0
-2.30890523,0.0,0.0,30.0
-2.308992445,0.0,0.0,30.0
-2.30907966,0.0,0.0,30.0
-2.309166875,0.0,0.0,30.0
-2.309254091,0.0,0.0,30.0
-2.309341306,0.0,0.0,30.0
-2.309428521,0.0,0.0,30.0
-2.309515736,0.0,0.0,30.0
-2.309602951,0.0,0.0,30.0
-2.309690166,0.0,0.0,30.0
-2.309777381,0.0,0.0,30.0
-2.309864596,0.0,0.0,30.0
-2.309951811,0.0,0.0,30.0
-2.310039026,0.0,0.0,30.0
-2.310126241,0.0,0.0,30.0
-2.310213456,0.0,0.0,30.0
-2.310300671,0.0,0.0,30.0
-2.310387886,0.0,0.0,30.0
-2.310475101,0.0,0.0,30.0
-2.310562316,0.0,0.0,30.0
-2.310649532,0.0,0.0,30.0
-2.310736747,0.0,0.0,30.0
-2.310823962,0.0,0.0,30.0
-2.310911177,0.0,0.0,30.0
-2.310998392,0.0,0.0,30.0
-2.311085607,0.0,0.0,30.0
-2.311172822,0.0,0.0,30.0
-2.311260037,0.0,0.0,30.0
-2.311347252,0.0,0.0,30.0
-2.311434467,0.0,0.0,30.0
-2.311521682,0.0,0.0,30.0
-2.311608897,0.0,0.0,30.0
-2.311696112,0.0,0.0,30.0
-2.311783327,0.0,0.0,30.0
-2.311870542,0.0,0.0,30.0
-2.311957758,0.0,0.0,30.0
-2.312044973,0.0,0.0,30.0
-2.312132188,0.0,0.0,30.0
-2.312219403,0.0,0.0,30.0
-2.312306618,0.0,0.0,30.0
-2.312393833,0.0,0.0,30.0
-2.312481048,0.0,0.0,30.0
-2.312568263,0.0,0.0,30.0
-2.312655478,0.0,0.0,30.0
-2.312742693,0.0,0.0,30.0
-2.312829908,0.0,0.0,30.0
-2.312917123,0.0,0.0,30.0
-2.313004338,0.0,0.0,30.0
-2.313091553,0.0,0.0,30.0
-2.313178768,0.0,0.0,30.0
-2.313265983,0.0,0.0,30.0
-2.313353199,0.0,0.0,30.0
-2.313440414,0.0,0.0,30.0
-2.313527629,0.0,0.0,30.0
-2.313614844,0.0,0.0,30.0
-2.313702059,0.0,0.0,30.0
-2.313789274,0.0,0.0,30.0
-2.313876489,0.0,0.0,30.0
-2.313963704,0.0,0.0,30.0
-2.314050919,0.0,0.0,30.0
-2.314138134,0.0,0.0,30.0
-2.314225349,0.0,0.0,30.0
-2.314312564,0.0,0.0,30.0
-2.314399779,0.0,0.0,30.0
-2.314486994,0.0,0.0,30.0
-2.314574209,0.0,0.0,30.0
-2.314661424,0.0,0.0,30.0
-2.31474864,0.0,0.0,30.0
-2.314835855,0.0,0.0,30.0
-2.31492307,0.0,0.0,30.0
-2.315010285,0.0,0.0,30.0
-2.3150975,0.0,0.0,30.0
-2.315184715,0.0,0.0,30.0
-2.31527193,0.0,0.0,30.0
-2.315359145,0.0,0.0,30.0
-2.31544636,0.0,0.0,30.0
-2.315533575,0.0,0.0,30.0
-2.31562079,0.0,0.0,30.0
-2.315708005,0.0,0.0,30.0
-2.31579522,0.0,0.0,30.0
-2.315882435,0.0,0.0,30.0
-2.31596965,0.0,0.0,30.0
-2.316056866,0.0,0.0,30.0
-2.316144081,0.0,0.0,30.0
-2.316231296,0.0,0.0,30.0
-2.316318511,0.0,0.0,30.0
-2.316405726,0.0,0.0,30.0
-2.316492941,0.0,0.0,30.0
-2.316580156,0.0,0.0,30.0
-2.316667371,0.0,0.0,30.0
-2.316754586,0.0,0.0,30.0
-2.316841801,0.0,0.0,30.0
-2.316929016,0.0,0.0,30.0
-2.317016231,0.0,0.0,30.0
-2.317103446,0.0,0.0,30.0
-2.317190661,0.0,0.0,30.0
-2.317277876,0.0,0.0,30.0
-2.317365091,0.0,0.0,30.0
-2.317452307,0.0,0.0,30.0
-2.317539522,0.0,0.0,30.0
-2.317626737,0.0,0.0,30.0
-2.317713952,0.0,0.0,30.0
-2.317801167,0.0,0.0,30.0
-2.317888382,0.0,0.0,30.0
-2.317975597,0.0,0.0,30.0
-2.318062812,0.0,0.0,30.0
-2.318150027,0.0,0.0,30.0
-2.318237242,0.0,0.0,30.0
-2.318324457,0.0,0.0,30.0
-2.318411672,0.0,0.0,30.0
-2.318498887,0.0,0.0,30.0
-2.318586102,0.0,0.0,30.0
-2.318673317,0.0,0.0,30.0
-2.318760533,0.0,0.0,30.0
-2.318847748,0.0,0.0,30.0
-2.318934963,0.0,0.0,30.0
-2.319022178,0.0,0.0,30.0
-2.319109393,0.0,0.0,30.0
-2.319196608,0.0,0.0,30.0
-2.319283823,0.0,0.0,30.0
-2.319371038,0.0,0.0,30.0
-2.319458253,0.0,0.0,30.0
-2.319545468,0.0,0.0,30.0
-2.319632683,0.0,0.0,30.0
-2.319719898,0.0,0.0,30.0
-2.319807113,0.0,0.0,30.0
-2.319894328,0.0,0.0,30.0
-2.319981543,0.0,0.0,30.0
-2.320068758,0.0,0.0,30.0
-2.320155974,0.0,0.0,30.0
-2.320243189,0.0,0.0,30.0
-2.320330404,0.0,0.0,30.0
-2.320417619,0.0,0.0,30.0
-2.320504834,0.0,0.0,30.0
-2.320592049,0.0,0.0,30.0
-2.320679264,0.0,0.0,30.0
-2.320766479,0.0,0.0,30.0
-2.320853694,0.0,0.0,30.0
-2.320940909,0.0,0.0,30.0
-2.321028124,0.0,0.0,30.0
-2.321115339,0.0,0.0,30.0
-2.321202554,0.0,0.0,30.0
-2.321289769,0.0,0.0,30.0
-2.321376984,0.0,0.0,30.0
-2.3214642,0.0,0.0,30.0
-2.321551415,0.0,0.0,30.0
-2.32163863,0.0,0.0,30.0
-2.321725845,0.0,0.0,30.0
-2.32181306,0.0,0.0,30.0
-2.321900275,0.0,0.0,30.0
-2.32198749,0.0,0.0,30.0
-2.322074705,0.0,0.0,30.0
-2.32216192,0.0,0.0,30.0
-2.322249135,0.0,0.0,30.0
-2.32233635,0.0,0.0,30.0
-2.322423565,0.0,0.0,30.0
-2.32251078,0.0,0.0,30.0
-2.322597995,0.0,0.0,30.0
-2.32268521,0.0,0.0,30.0
-2.322772425,0.0,0.0,30.0
-2.322859641,0.0,0.0,30.0
-2.322946856,0.0,0.0,30.0
-2.323034071,0.0,0.0,30.0
-2.323121286,0.0,0.0,30.0
-2.323208501,0.0,0.0,30.0
-2.323295716,0.0,0.0,30.0
-2.323382931,0.0,0.0,30.0
-2.323470146,0.0,0.0,30.0
-2.323557361,0.0,0.0,30.0
-2.323644576,0.0,0.0,30.0
-2.323731791,0.0,0.0,30.0
-2.323819006,0.0,0.0,30.0
-2.323906221,0.0,0.0,30.0
-2.323993436,0.0,0.0,30.0
-2.324080651,0.0,0.0,30.0
-2.324167867,0.0,0.0,30.0
-2.324255082,0.0,0.0,30.0
-2.324342297,0.0,0.0,30.0
-2.324429512,0.0,0.0,30.0
-2.324516727,0.0,0.0,30.0
-2.324603942,0.0,0.0,30.0
-2.324691157,0.0,0.0,30.0
-2.324778372,0.0,0.0,30.0
-2.324865587,0.0,0.0,30.0
-2.324952802,0.0,0.0,30.0
-2.325040017,0.0,0.0,30.0
-2.325127232,0.0,0.0,30.0
-2.325214447,0.0,0.0,30.0
-2.325301662,0.0,0.0,30.0
-2.325388877,0.0,0.0,30.0
-2.325476092,0.0,0.0,30.0
-2.325563308,0.0,0.0,30.0
-2.325650523,0.0,0.0,30.0
-2.325737738,0.0,0.0,30.0
-2.325824953,0.0,0.0,30.0
-2.325912168,0.0,0.0,30.0
-2.325999383,0.0,0.0,30.0
-2.326086598,0.0,0.0,30.0
-2.326173813,0.0,0.0,30.0
-2.326261028,0.0,0.0,30.0
-2.326348243,0.0,0.0,30.0
-2.326435458,0.0,0.0,30.0
-2.326522673,0.0,0.0,30.0
-2.326609888,0.0,0.0,30.0
-2.326697103,0.0,0.0,30.0
-2.326784318,0.0,0.0,30.0
-2.326871534,0.0,0.0,30.0
-2.326958749,0.0,0.0,30.0
-2.327045964,0.0,0.0,30.0
-2.327133179,0.0,0.0,30.0
-2.327220394,0.0,0.0,30.0
-2.327307609,0.0,0.0,30.0
-2.327394824,0.0,0.0,30.0
-2.327482039,0.0,0.0,30.0
-2.327569254,0.0,0.0,30.0
-2.327656469,0.0,0.0,30.0
-2.327743684,0.0,0.0,30.0
-2.327830899,0.0,0.0,30.0
-2.327918114,0.0,0.0,30.0
-2.328005329,0.0,0.0,30.0
-2.328092544,0.0,0.0,30.0
-2.328179759,0.0,0.0,30.0
-2.328266975,0.0,0.0,30.0
-2.32835419,0.0,0.0,30.0
-2.328441405,0.0,0.0,30.0
-2.32852862,0.0,0.0,30.0
-2.328615835,0.0,0.0,30.0
-2.32870305,0.0,0.0,30.0
-2.328790265,0.0,0.0,30.0
-2.32887748,0.0,0.0,30.0
-2.328964695,0.0,0.0,30.0
-2.32905191,0.0,0.0,30.0
-2.329139125,0.0,0.0,30.0
-2.32922634,0.0,0.0,30.0
-2.329313555,0.0,0.0,30.0
-2.32940077,0.0,0.0,30.0
-2.329487985,0.0,0.0,30.0
-2.329575201,0.0,0.0,30.0
-2.329662416,0.0,0.0,30.0
-2.329749631,0.0,0.0,30.0
-2.329836846,0.0,0.0,30.0
-2.329924061,0.0,0.0,30.0
-2.330011276,0.0,0.0,30.0
-2.330098491,0.0,0.0,30.0
-2.330185706,0.0,0.0,30.0
-2.330272921,0.0,0.0,30.0
-2.330360136,0.0,0.0,30.0
-2.330447351,0.0,0.0,30.0
-2.330534566,0.0,0.0,30.0
-2.330621781,0.0,0.0,30.0
-2.330708996,0.0,0.0,30.0
-2.330796211,0.0,0.0,30.0
-2.330883426,0.0,0.0,30.0
-2.330970642,0.0,0.0,30.0
-2.331057857,0.0,0.0,30.0
-2.331145072,0.0,0.0,30.0
-2.331232287,0.0,0.0,30.0
-2.331319502,0.0,0.0,30.0
-2.331406717,0.0,0.0,30.0
-2.331493932,0.0,0.0,30.0
-2.331581147,0.0,0.0,30.0
-2.331668362,0.0,0.0,30.0
-2.331755577,0.0,0.0,30.0
-2.331842792,0.0,0.0,30.0
-2.331930007,0.0,0.0,30.0
-2.332017222,0.0,0.0,30.0
-2.332104437,0.0,0.0,30.0
-2.332191652,0.0,0.0,30.0
-2.332278868,0.0,0.0,30.0
-2.332366083,0.0,0.0,30.0
-2.332453298,0.0,0.0,30.0
-2.332540513,0.0,0.0,30.0
-2.332627728,0.0,0.0,30.0
-2.332714943,0.0,0.0,30.0
-2.332802158,0.0,0.0,30.0
-2.332889373,0.0,0.0,30.0
-2.332976588,0.0,0.0,30.0
-2.333063803,0.0,0.0,30.0
-2.333151018,0.0,0.0,30.0
-2.333238233,0.0,0.0,30.0
-2.333325448,0.0,0.0,30.0
-2.333412663,0.0,0.0,30.0
-2.333499878,0.0,0.0,30.0
-2.333587093,0.0,0.0,30.0
-2.333674309,0.0,0.0,30.0
-2.333761524,0.0,0.0,30.0
-2.333848739,0.0,0.0,30.0
-2.333935954,0.0,0.0,30.0
-2.334023169,0.0,0.0,30.0
-2.334110384,0.0,0.0,30.0
-2.334197599,0.0,0.0,30.0
-2.334284814,0.0,0.0,30.0
-2.334372029,0.0,0.0,30.0
-2.334459244,0.0,0.0,30.0
-2.334546459,0.0,0.0,30.0
-2.334633674,0.0,0.0,30.0
-2.334720889,0.0,0.0,30.0
-2.334808104,0.0,0.0,30.0
-2.334895319,0.0,0.0,30.0
-2.334982534,0.0,0.0,30.0
-2.33506975,0.0,0.0,30.0
-2.335156965,0.0,0.0,30.0
-2.33524418,0.0,0.0,30.0
-2.335331395,0.0,0.0,30.0
-2.33541861,0.0,0.0,30.0
-2.335505825,0.0,0.0,30.0
-2.33559304,0.0,0.0,30.0
-2.335680255,0.0,0.0,30.0
-2.33576747,0.0,0.0,30.0
-2.335854685,0.0,0.0,30.0
-2.3359419,0.0,0.0,30.0
-2.336029115,0.0,0.0,30.0
-2.33611633,0.0,0.0,30.0
-2.336203545,0.0,0.0,30.0
-2.33629076,0.0,0.0,30.0
-2.336377976,0.0,0.0,30.0
-2.336465191,0.0,0.0,30.0
-2.336552406,0.0,0.0,30.0
-2.336639621,0.0,0.0,30.0
-2.336726836,0.0,0.0,30.0
-2.336814051,0.0,0.0,30.0
-2.336901266,0.0,0.0,30.0
-2.336988481,0.0,0.0,30.0
-2.337075696,0.0,0.0,30.0
-2.337162911,0.0,0.0,30.0
-2.337250126,0.0,0.0,30.0
-2.337337341,0.0,0.0,30.0
-2.337424556,0.0,0.0,30.0
-2.337511771,0.0,0.0,30.0
-2.337598986,0.0,0.0,30.0
-2.337686201,0.0,0.0,30.0
-2.337773417,0.0,0.0,30.0
-2.337860632,0.0,0.0,30.0
-2.337947847,0.0,0.0,30.0
-2.338035062,0.0,0.0,30.0
-2.338122277,0.0,0.0,30.0
-2.338209492,0.0,0.0,30.0
-2.338296707,0.0,0.0,30.0
-2.338383922,0.0,0.0,30.0
-2.338471137,0.0,0.0,30.0
-2.338558352,0.0,0.0,30.0
-2.338645567,0.0,0.0,30.0
-2.338732782,0.0,0.0,30.0
-2.338819997,0.0,0.0,30.0
-2.338907212,0.0,0.0,30.0
-2.338994427,0.0,0.0,30.0
-2.339081643,0.0,0.0,30.0
-2.339168858,0.0,0.0,30.0
-2.339256073,0.0,0.0,30.0
-2.339343288,0.0,0.0,30.0
-2.339430503,0.0,0.0,30.0
-2.339517718,0.0,0.0,30.0
-2.339604933,0.0,0.0,30.0
-2.339692148,0.0,0.0,30.0
-2.339779363,0.0,0.0,30.0
-2.339866578,0.0,0.0,30.0
-2.339953793,0.0,0.0,30.0
-2.340041008,0.0,0.0,30.0
-2.340128223,0.0,0.0,30.0
-2.340215438,0.0,0.0,30.0
-2.340302653,0.0,0.0,30.0
-2.340389868,0.0,0.0,30.0
-2.340477084,0.0,0.0,30.0
-2.340564299,0.0,0.0,30.0
-2.340651514,0.0,0.0,30.0
-2.340738729,0.0,0.0,30.0
-2.340825944,0.0,0.0,30.0
-2.340913159,0.0,0.0,30.0
-2.341000374,0.0,0.0,30.0
-2.341087589,0.0,0.0,30.0
-2.341174804,0.0,0.0,30.0
-2.341262019,0.0,0.0,30.0
-2.341349234,0.0,0.0,30.0
-2.341436449,0.0,0.0,30.0
-2.341523664,0.0,0.0,30.0
-2.341610879,0.0,0.0,30.0
-2.341698094,0.0,0.0,30.0
-2.34178531,0.0,0.0,30.0
-2.341872525,0.0,0.0,30.0
-2.34195974,0.0,0.0,30.0
-2.342046955,0.0,0.0,30.0
-2.34213417,0.0,0.0,30.0
-2.342221385,0.0,0.0,30.0
-2.3423086,0.0,0.0,30.0
-2.342395815,0.0,0.0,30.0
-2.34248303,0.0,0.0,30.0
-2.342570245,0.0,0.0,30.0
-2.34265746,0.0,0.0,30.0
-2.342744675,0.0,0.0,30.0
-2.34283189,0.0,0.0,30.0
-2.342919105,0.0,0.0,30.0
-2.34300632,0.0,0.0,30.0
-2.343093535,0.0,0.0,30.0
-2.343180751,0.0,0.0,30.0
-2.343267966,0.0,0.0,30.0
-2.343355181,0.0,0.0,30.0
-2.343442396,0.0,0.0,30.0
-2.343529611,0.0,0.0,30.0
-2.343616826,0.0,0.0,30.0
-2.343704041,0.0,0.0,30.0
-2.343791256,0.0,0.0,30.0
-2.343878471,0.0,0.0,30.0
-2.343965686,0.0,0.0,30.0
-2.344052901,0.0,0.0,30.0
-2.344140116,0.0,0.0,30.0
-2.344227331,0.0,0.0,30.0
-2.344314546,0.0,0.0,30.0
-2.344401761,0.0,0.0,30.0
-2.344488977,0.0,0.0,30.0
-2.344576192,0.0,0.0,30.0
-2.344663407,0.0,0.0,30.0
-2.344750622,0.0,0.0,30.0
-2.344837837,0.0,0.0,30.0
-2.344925052,0.0,0.0,30.0
-2.345012267,0.0,0.0,30.0
-2.345099482,0.0,0.0,30.0
-2.345186697,0.0,0.0,30.0
-2.345273912,0.0,0.0,30.0
-2.345361127,0.0,0.0,30.0
-2.345448342,0.0,0.0,30.0
-2.345535557,0.0,0.0,30.0
-2.345622772,0.0,0.0,30.0
-2.345709987,0.0,0.0,30.0
-2.345797202,0.0,0.0,30.0
-2.345884418,0.0,0.0,30.0
-2.345971633,0.0,0.0,30.0
-2.346058848,0.0,0.0,30.0
-2.346146063,0.0,0.0,30.0
-2.346233278,0.0,0.0,30.0
-2.346320493,0.0,0.0,30.0
-2.346407708,0.0,0.0,30.0
-2.346494923,0.0,0.0,30.0
-2.346582138,0.0,0.0,30.0
-2.346669353,0.0,0.0,30.0
-2.346756568,0.0,0.0,30.0
-2.346843783,0.0,0.0,30.0
-2.346930998,0.0,0.0,30.0
-2.347018213,0.0,0.0,30.0
-2.347105428,0.0,0.0,30.0
-2.347192644,0.0,0.0,30.0
